FragmentNodeID,FragmentID,NodeName,FragmentStageID,ReferenceFlowPropertyUUID,NodeTypeID
"91","2","US: Dummy_Disposal, anthracite coal combustion byproducts, to unspecified reuse","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"92","2","US: Dummy_Disposal, ash and flue gas desulfurization sludge, to unspecified reuse","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"93","2","US: Dummy_Disposal, lignite coal combustion byproducts, to unspecified reuse","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"94","2","US: Dummy_Disposal, solid waste, unspecified, to sanitary landfill","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"95","2","US: Dummy_Disposal, solid waste, unspecified, to underground deposit","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"96","2","US: Dummy_Disposal, solid waste, unspecified, to unspecified treatment","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"97","2","Electricity from wind power","","93a60a56-a3c8-11da-a746-0800200c9a66","1"
"98","2","Secondary fuel","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"99","2","Secondary fuel renewable","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"100","2","US: Dummy_Electricity, fossil, unspecified, at power plant","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"101","2","Electricity from geothermal","","93a60a56-a3c8-11da-a746-0800200c9a66","1"
"102","2","Secondary fuel","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"103","2","Secondary fuel renewable","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"104","2","Electricity from hydro power","","93a60a56-a3c8-11da-a746-0800200c9a66","1"
"105","2","Secondary fuel","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"106","2","Secondary fuel renewable","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"107","2","Electricity from photovoltaic","","93a60a56-a3c8-11da-a746-0800200c9a66","1"
"108","2","US: Dummy_Transport, pipeline, coal slurry","","838aaa20-0117-11db-92e3-0800200c9a66","3"
"109","2","US: Dummy_Transport, pipeline, unspecified","","838aaa20-0117-11db-92e3-0800200c9a66","3"
"110","2","Natural Gas Mix","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"111","3","disposal, hazardous waste, 0% water, to underground deposit","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"112","3","UO_Hazardous Waste to Landfill","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"113","3","Waste to Disposal","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"114","4","disposal, used mineral oil, 10% water, to hazardous waste incineration + HALOGENS FROM HAZ WASTE","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"115","4","calcium chloride, CaCl2, at regional storage","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"116","4","cement, unspecified, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"117","4","disposal, cement, hydrated, 0% water, to residual material landfill","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"118","4","CH: hazardous waste incineration plant","","01846770-4cfe-4a25-8ad9-919d8d378345","3"
"119","4","iron (III) chloride, 40% in H2O, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"120","4","CH: process-specific burdens, hazardous waste incineration plant","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"121","4","CH: process-specific burdens, residual material landfill","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"122","4","quicklime, milled, packed, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"123","4","CH: residual material landfill facility","","01846770-4cfe-4a25-8ad9-919d8d378345","3"
"124","4","transport, lorry 20-28t, fleet average","","b04c0757-47f1-43f5-b910-5f475e11bd9b","1"
"125","4","chemicals inorganic, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"126","4","chemicals organic, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"127","4","hydrochloric acid, 30% in H2O, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"128","4","sodium hydroxide, 50% in H2O, production mix, at plant","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"129","4","transport, freight, rail","","b04c0757-47f1-43f5-b910-5f475e11bd9b","1"
"130","4","UO_Hazardous Waste Incineration (25% water)","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"131","4","Waste to Disposal","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"132","5","Truck Class LHD2 Diesel","","838aaa20-0117-11db-92e3-0800200c9a66","1"
"133","5","Diesel","","93a60a56-a3c8-11da-a746-0800200b9a66","4"
"134","5","Truck Class 6 MHD Diesel","","838aaa20-0117-11db-92e3-0800200c9a66","1"
"135","5","Diesel","","93a60a56-a3c8-11da-a746-0800200b9a66","4"
"136","5","UO Local Collection","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"137","5","Used Oil Collected","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"138","5","Local Collection Mixer","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"139","5","UO Local Collection","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"140","6","Scenario","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"141","6","UO Local Collection","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"142","6","Used Oil Collected","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"143","6","UO Transport","","838aaa20-0117-11db-92e3-0800200c9a66","3"
"144","6","UO_Transfer to DK","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"145","6","Lost or Unknown","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"146","6","Recycled Oil Exported","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"147","6","Recycled Oil Reprocessed","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"148","6","UO_Exports","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"149","6","UO_Pre-processed","","99c7c986-e0c2-4997-adb5-2a2daf4519a1","3"
"150","6","Transfer Losses","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"151","6","Lost or Unknown","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"152","6","UO_Transfer to Evergreen","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"153","6","Haz Waste Landfill Output","","93a60a56-a3c8-11da-a746-0800200b9a66","2"
"154","6","Waste to Disposal","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"155","6","Haz Waste Incineration Output","","93a60a56-a3c8-11da-a746-0800200b9a66","2"
"156","6","CH: hazardous waste incineration plant","","01846770-4cfe-4a25-8ad9-919d8d378345","3"
"157","6","CH: process-specific burdens, hazardous waste incineration plant","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"158","6","CH: process-specific burdens, residual material landfill","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"159","6","CH: residual material landfill facility","","01846770-4cfe-4a25-8ad9-919d8d378345","3"
"160","6","Waste to Disposal","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"161","6","Wastewater to Treatment","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"162","6","Waste to Disposal","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"163","6","Waste water treatment (contains organic load)","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"164","6","Secondary fuel","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"165","6","Secondary fuel renewable","","93a60a56-a3c8-11da-a746-0800200c9a66","3"
"166","6","Used Oil Rejuvenation/Other","","93a60a56-a3c8-11da-a746-0800200b9a66","1"
"167","6","Rejuvenated Dielectric fluid","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"168","6","UO_Transfer to RFO","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
"169","6","UO water fraction","","99c7c986-e0c2-4997-adb5-2a2daf4519a1","1"
"170","6","Collected UO Water Content","","59dde9ea-d20b-4214-addc-0d03853aad53","3"
"171","6","Used Oil, for collection","","93a60a56-a3c8-11da-a746-0800200b9a66","3"
